,City,Cloudiness,Humidity,Latitude,Longitude,Temperature,Wind Speed
0,punta arenas,88,100,-53.00836972862856,-75.98023863228357,41.38,9.31
1,ushuaia,64,100,-59.989673195191365,-57.885656951612745,31.12,27.2
2,mataura,12,100,-34.258746447444885,-147.48995328545465,64.87,24.4
3,coquimbo,0,100,-27.55506838995764,-78.93249126567834,64.15,10.31
4,bredasdorp,92,96,-59.80658964118447,20.11378363984312,32.02,38.65
5,torbay,68,100,36.57530318604144,-44.994048204999956,71.44,16.96
6,bengkulu,64,100,-6.183029928580979,96.21883013168781,83.86,17.81
7,albany,0,0,-82.0245852212555,105.94004006591967,-68.06,17.81
8,rikitea,36,98,-68.69229812192948,-131.48506866961188,12.22,5.32
9,busselton,68,100,-48.211021917886356,92.28444616555396,44.08,32.28
10,hovd,0,28,45.373025931554565,99.8951854840983,57.22,17.13
11,jejuri,8,92,18.107767847045224,74.16194845659157,70.9,3.09
12,lebu,100,100,-34.41654146405364,-80.4812010856898,59.56,15.28
13,castro,36,95,-54.53669817415753,-101.85656221233714,42.64,31.5
14,provideniya,80,97,66.67285080002134,-175.13205862376884,35.89,3.98
15,samarai,8,100,-11.185793795746832,151.57897789114713,81.07,17.92
16,norman wells,92,99,63.31668391514643,-128.5942192254412,33.64,1.7
17,kapaa,56,100,15.250175230556508,-166.1910793507773,80.08,15.84
18,barrow,36,100,79.59571574285832,-166.91746833855663,24.01,12.93
19,riacho de santana,68,82,-13.440991343262453,-42.80655643750825,67.84,9.57
20,chokurdakh,12,100,77.76334507698024,147.76589561595495,23.02,15.79
21,tuktoyaktuk,88,100,84.66934000698839,-135.51608986632095,30.04,23.4
22,bethel,88,99,51.2735582886709,-159.74111355435653,43.27,14.67
23,taywarah,0,68,33.227107859229434,63.93503094455548,40.03,1.86
24,sosva,32,76,59.64648319377574,61.91205750475032,40.3,6.33
25,hithadhoo,100,100,-11.880181496600073,79.7052091453383,79.54,21.21
26,takoradi,0,100,-4.46793169888015,-1.565160746969184,78.55,11.92
27,deputatskiy,0,96,70.27353841774729,142.57290635813047,36.16,13.44
28,luderitz,56,100,-30.455389328225714,0.37518617863233317,66.85,23.67
29,himora,36,95,13.646161604964263,36.900580430429045,69.1,3.2
30,qasigiannguit,8,60,67.21137340474891,-45.919193723216466,7.45,10.8
31,nanortalik,92,100,51.45699347493385,-44.50696416814432,42.1,39.84
32,mercedes,24,75,-29.067826232426135,-58.30606456855314,70.81,12.26
33,aswan,12,17,23.607150868819573,29.773884786229274,89.35,15.35
34,gamboma,32,89,-2.250235581257513,15.521584944897597,72.25,3.76
35,contamana,8,86,-6.776951345962374,-75.06600064313803,78.46,3.09
36,sidi bu zayd,64,77,34.80038507496698,9.350255335444018,64.6,2.82
37,victor harbor,92,97,-38.698912081425426,136.34714012381676,58.57,22.1
38,thompson,64,89,60.11836640310173,-92.74825254396748,33.01,24.96
39,yining,0,29,44.08820663670667,82.60918121307162,50.2,4.32
40,mys shmidta,76,100,71.21992277863288,-175.81407645212775,26.08,16.28
41,ribeira grande,92,100,27.153562433035745,-40.977093717509575,71.17,10.54
42,guerrero negro,12,100,12.856167439872223,-131.62574573023196,80.89,17.4
43,westport,44,88,55.0053553601189,-11.029817000477635,57.58,7.0
44,puerto ayora,0,100,-18.591543214302632,-105.22839994795524,70.63,6.89
45,avarua,92,100,-25.087886965059198,-159.53724676231514,72.07,0.96
46,ilulissat,64,83,82.43444000468722,-43.68901793485844,14.47,3.6
47,jamestown,48,100,-19.673523103963092,-12.030115353396923,72.16,18.37
48,muros,56,99,44.065142387420906,-15.714557411071581,58.3,15.46
49,cururupu,88,100,5.10037934682741,-41.1181529689305,79.0,14.61
50,victoria,64,100,-2.36009974737199,51.88078137170592,78.82,7.9
51,havre-saint-pierre,24,85,53.743211808767796,-63.62232155804769,23.02,4.99
52,lorengau,48,100,9.486297121638344,146.23779367521132,83.32,18.03
53,isangel,92,100,-21.8089644404251,177.53261090781382,70.27,19.3
54,atuona,32,100,1.6557899228990607,-152.53045650841685,80.8,12.44
55,mar del plata,92,97,-57.76324985284249,-37.64205127111114,33.1,25.41
56,colares,92,100,38.50141591721072,-11.901653687968093,59.92,17.47
57,yerbogachen,0,58,64.73593085252378,106.70193409962894,32.02,9.53
58,bluff,40,42,-77.36073611094326,168.2657927858558,-11.21,5.82
59,zharkovskiy,0,45,56.11882645725879,32.30960799354793,54.7,11.92
60,fairbanks,75,33,64.52592918892222,-147.14264960711475,63.61,8.05
61,lagoa,32,96,49.0375980347259,-27.996931575413242,55.96,24.56
62,gabu,0,45,12.487378444970275,-14.336662488067077,82.33,13.27
63,doha,0,29,29.326678024475342,47.07311993156742,77.47,4.21
64,sawtell,12,100,-31.425483846283157,158.19690221468983,67.3,15.17
65,kamenskoye,88,98,63.45232712623911,170.4571590155051,38.5,4.32
66,ahipara,80,100,-32.80866322632522,167.80073816455575,63.07,20.2
67,bundaberg,20,100,-21.80121344331991,154.36124070112368,74.32,25.12
68,kodiak,24,100,49.093161920251475,-156.3786623631097,44.44,17.18
69,merauke,92,73,-7.5096806390562705,140.2331901235458,81.61,7.23
70,shubarshi,0,67,48.04511386339638,56.335570371729176,39.58,3.98
71,illoqqortoormiut,0,79,73.42798887784562,-21.074458615762495,23.65,7.63
72,goderich,64,100,7.552909996987054,-16.947133978090932,79.27,2.3
73,palabuhanratu,68,98,-7.382646549810488,106.72266056014632,72.88,4.99
74,dikson,88,100,84.91260668795255,83.62532381346466,30.22,1.3
75,banjar,88,100,-10.366489115880384,107.01908756120821,82.42,20.2
76,vila franca do campo,92,95,43.79180306508863,-21.37533931861836,59.56,13.6
77,komsomolskiy,32,100,81.90087296755752,175.0012183972242,22.75,13.15
78,hermanus,0,0,-82.01680342347234,-9.785683430112499,-57.62,19.08
79,katsuura,32,100,19.89448471839897,148.20002261127195,82.6,10.76
80,cape town,92,98,-52.561992846392016,-7.0059203945440345,34.99,23.17
81,tuxpan,0,100,21.656444452986904,-106.28577950231822,82.33,11.1
82,ponta do sol,0,100,26.325936851557728,-32.99398695421718,69.01,10.76
83,grand river south east,92,100,-20.15290918946964,63.71907512452222,77.83,14.83
84,dukat,44,66,62.39777475487321,154.14937276465287,43.54,5.06
85,georgetown,92,100,-13.322409130150362,-17.722093386408716,76.3,16.84
86,hilo,100,100,7.686988621938127,-154.67590836234757,81.52,20.38
87,mayya,0,48,60.635222748507545,130.75245697834737,69.82,7.11
88,jaramana,36,61,33.118035756673365,36.73192314968111,64.15,2.75
89,port elizabeth,36,100,-68.67581166706034,31.572925340396154,-6.41,2.3
90,phalaborwa,0,89,-23.765443549289813,31.67999734382863,61.27,2.26
91,vaini,48,62,-83.07508396029833,-170.15990261846792,-21.26,4.76
92,batang berjuntai,75,100,3.3369921454044515,101.35924265396909,77.0,0.51
93,samusu,12,98,-1.7362413695450272,-161.10461988134008,82.87,15.28
94,butaritari,68,100,19.74618777931248,157.29782359663847,79.99,13.33
95,nizhneyansk,56,100,76.31974587321506,137.45006023140127,28.69,21.39
96,praia,88,100,5.384722470472624,-23.392860244750324,79.54,4.38
97,sao paulo de olivenca,92,92,-3.940271942075725,-69.28816579690194,75.76,2.53
98,hasaki,48,100,34.87656299318303,142.77520427351226,69.64,6.85
99,catabola,0,72,-11.391519127341624,16.549246334842678,50.29,4.21
100,bambous virieux,64,98,-36.717385338218165,83.36287236308743,61.54,23.73
101,kem,8,59,65.47133727354131,33.85430653706828,44.17,1.86
102,lata,44,100,-8.851339958619022,166.70338961848137,82.15,4.21
103,shingu,0,99,23.10828383903892,140.61482456705727,82.78,11.54
104,ercis,12,97,39.28311086703002,43.48736870440004,48.58,4.38
105,salinopolis,48,100,2.9228776051418777,-46.07443568979028,81.07,12.37
106,roma,48,70,-25.845636016619295,145.4831356902028,66.67,10.87
107,port alfred,12,100,-62.538910807307346,39.14203859446013,24.1,23.06
108,faya,0,26,22.21810998558513,23.119211711638116,76.84,14.12
109,bay city,1,62,28.523939592024888,-96.03893566356545,85.55,6.93
110,qaanaaq,36,97,87.74708029508795,-80.60376652695845,17.8,9.75
111,new norfolk,92,93,-45.58936876148303,142.4624229793805,55.6,28.43
112,sambava,48,100,-11.828227989465532,56.39695398089464,81.43,16.91
113,chumikan,0,54,57.10541954003065,133.66695269991942,65.32,5.28
114,burica,92,100,5.767198990097896,-84.1449688265209,80.08,8.12
115,balkanabat,0,28,40.31549925049512,54.17054064205044,56.95,12.26
116,kamloops,20,36,50.741281326609,-120.1019977960537,77.0,8.05
117,belawan,88,100,3.959213377915191,98.77061163782486,84.4,7.74
118,east london,0,72,-70.76199669478109,51.11109986097722,-43.31,32.61
119,ashington,92,100,55.27220085585685,-1.9243426756251267,53.6,4.7
120,longyearbyen,76,97,87.43575107935024,22.896558047356677,20.14,8.12
121,dicabisagan,24,94,16.750605066399487,124.17265583671457,88.54,6.73
122,belushya guba,24,100,81.89359307351384,54.01601503611042,21.58,6.29
123,halalo,92,100,-13.023171328296897,-178.78166254803196,83.05,12.93
124,soe,0,100,-11.423397501909818,126.44277779088543,81.52,5.77
125,lompoc,8,100,25.401959963443076,-131.36513355923356,68.02,14.12
126,rio branco,0,87,-9.843381524125846,-68.34117409110836,78.1,2.04
127,tiksi,56,100,73.29314410753582,130.6614121546715,29.95,27.58
128,hobart,12,0,-87.50031594282187,138.01107496287705,-65.63,20.71
129,zachepylivka,0,57,49.028610094649395,35.514120960042874,50.74,6.29
130,chikoy,0,70,49.49207371156314,107.30944888385443,46.69,3.09
131,quesnel,56,42,52.514192969222705,-123.37146580737698,62.62,6.78
132,springbok,48,76,-29.10853291077275,17.89681107196924,44.44,6.85
133,severo-kurilsk,12,100,41.926467883885806,158.04106567558597,46.96,16.58
134,caravelas,0,100,-18.3738157578713,-30.792524530720698,77.47,18.41
135,pilar,20,100,10.468444492388429,128.14700020258869,83.5,7.52
136,tasiilaq,0,59,72.46262882725475,-36.50617122682331,-14.33,2.19
137,saldanha,80,100,-37.4275063466258,6.934170136967367,58.03,24.56
138,tilichiki,92,98,58.99072294715765,167.76993071354963,39.58,20.31
139,a,20,86,64.56606927574182,10.242391818389791,53.35,12.1
140,manaure,48,97,14.167479779311364,-73.32431078455127,81.52,25.75
141,ilhabela,48,100,-28.551278789034328,-42.624376135168205,71.53,9.86
142,hueytown,92,94,33.3693883446641,-87.24377990159863,73.4,3.53
143,igarka,76,92,66.73774283412371,86.25966514876836,30.04,16.96
144,airai,36,100,4.942493342906076,136.86084629224,80.8,2.08
145,touros,64,100,1.2597775359212875,-30.651009068931614,79.45,6.55
146,vardo,12,87,88.01283390041885,38.089786593159175,15.37,2.86
147,khatanga,80,98,85.11376316196373,97.1367529501693,26.44,7.85
148,mrirt,56,100,32.06587898800797,-5.728793264178904,34.27,0.07
149,burnie,88,97,-42.09764478489453,144.21180360742488,58.21,28.7
150,svetlogorsk,92,93,68.13439642374038,89.90878587538185,25.0,5.99
151,tilhar,0,59,27.966683621509944,79.71339653519738,73.42,3.71
152,taolanaro,76,100,-37.934998903397826,52.15378653895641,57.58,22.17
153,ayolas,0,73,-27.806573014830377,-56.987803507025106,71.17,9.86
154,arraial do cabo,92,95,-42.067881732019686,-19.788489774036236,55.42,23.17
155,pevek,88,100,83.77655406056445,168.6917986493994,31.3,11.1
156,aflu,68,44,32.00290518971171,2.9490695501922914,70.81,4.54
157,toila,0,82,59.50850061160202,27.39409818944131,54.34,6.55
158,limbang,75,94,4.46828765703431,114.96853565327831,78.8,4.7
159,acopiara,0,57,-6.040721155551694,-39.57109052917809,72.34,5.39
160,taixing,0,90,32.17503811805891,119.86323848458579,76.03,4.99
161,kincardine,0,57,44.183194639705306,-81.64960252101142,57.58,11.03
162,veraval,0,100,17.325878336094362,67.54698093381364,85.84,20.38
163,sola,56,100,-13.798008164122379,172.5942826762004,79.18,8.75
164,conde,56,100,-13.335595968044245,-35.8549843916484,78.46,16.84
165,matagami,92,98,50.72618333430398,-78.02832492952643,61.54,8.41
166,beringovskiy,92,99,58.902565180868436,177.96465291838035,39.94,22.39
167,zilair,36,47,52.03473783474453,57.732367159877384,48.58,10.87
168,zemio,24,89,6.334576555687747,24.82909344085249,71.89,4.27
169,los llanos de aridane,48,100,28.31063204316625,-20.567754230451328,66.58,19.71
170,nikolskoye,92,91,44.21624465605754,172.82411993264304,45.79,15.61
171,tura,24,97,25.705654084158724,90.23097376739906,71.98,5.39
172,bokspits,0,43,-26.173225154227268,19.545211394785355,52.09,7.9
173,sentyabrskiy,44,100,37.41552855097062,159.21797294019416,62.62,10.92
174,villanueva de cordoba,24,90,38.27508053222954,-4.4450324110777615,51.1,2.71
175,rawson,8,94,-47.810296154318515,-62.21370421683902,49.48,20.09
176,le vauclin,76,100,15.893176517593488,-58.73621440852348,79.0,16.84
177,clyde river,76,100,67.75466550294914,-81.57507745362132,27.7,7.74
178,semey,36,55,49.25200270403019,78.77142246255346,50.65,10.65
179,portland,56,93,-48.11602867680744,136.12805437409452,49.3,34.74
180,khormuj,44,64,28.21508399577928,51.38953557465791,68.38,2.19
181,daru,40,61,-12.642441089550005,142.38338009716074,80.6,13.87
182,vao,56,100,-28.348995596457037,166.93426098954677,67.75,16.91
183,aleksandrov gay,0,41,48.89035329075122,49.199002108540185,45.88,7.34
184,puerto carreno,36,97,7.128609100392055,-67.43280865841602,74.95,2.37
185,barentsburg,12,85,84.93450304130678,0.6506409379350657,18.34,7.11
186,ban dung,92,100,17.98518497300026,103.2721220041285,72.7,3.04
187,waipawa,36,100,-45.924238959316774,179.27470074223294,49.03,36.31
188,baracoa,12,95,19.734407043063413,-74.65856530530382,82.96,11.81
189,luena,0,47,-10.8664045168712,19.577705590887206,62.08,9.13
190,mareeba,0,66,-15.25821046478606,142.20911524941755,77.47,10.92
191,leningradskiy,20,100,72.82189244791905,179.5537591675606,20.95,16.62
192,chuy,8,90,-49.70979679292373,-35.77606006577423,43.99,32.68
193,saint-philippe,68,100,-59.95194997087415,72.40149553215272,25.45,19.3
194,kloulklubed,36,100,5.908247968605281,133.19118037502983,83.95,2.59
195,salalah,100,99,16.34231002116681,58.36186820446744,84.22,16.62
196,dzhebariki-khaya,0,40,62.56547744467841,137.91427265340508,58.12,2.48
197,aklavik,88,87,67.0786396040107,-134.7998475222912,32.65,9.75
198,acapulco,92,100,7.047256854110188,-103.83653038362557,82.15,16.58
199,zhigansk,92,100,71.71061087988681,122.52025337650605,50.65,4.5
200,san cristobal,76,100,-7.11633138840179,-88.50085440545196,75.4,13.11
201,kavieng,44,100,-1.5395754932185497,150.71827265622926,84.4,10.09
202,peravurani,92,100,10.269286939075613,79.26081732685014,79.18,18.86
203,kelvington,8,68,52.4782219318667,-103.70605731823758,67.12,11.65
204,olga,48,95,42.466093392403224,136.168737645185,49.75,12.59
205,srednekolymsk,48,100,74.03274029720654,154.15073543200822,27.88,13.04
206,saint george,0,99,30.59980171710427,-60.57711213735625,77.83,1.52
207,cuamba,0,89,-15.971806932955872,36.967913187141505,62.8,2.71
208,port hedland,0,96,-17.423495377443857,118.65798141876456,82.6,16.69
209,upernavik,36,91,68.70268874229149,-59.304435397344676,25.63,16.96
210,dalbandin,0,35,28.828419530580547,64.8547105168725,59.47,3.04
211,oxford,20,93,51.70037375707582,-1.0323507830914878,62.62,2.24
212,sechura,12,100,-10.699066042733946,-87.13928484037508,72.88,14.27
213,busembatia,8,87,0.5566415539564247,33.79731484864803,63.97,0.85
214,lasa,0,77,29.13800118019728,92.54131445687841,24.28,1.52
215,uthal,0,71,25.56818372548726,66.10869693664546,68.29,1.97
216,thaba nchu,0,67,-29.554228830759413,26.813746386840762,33.91,3.53
217,mount isa,0,53,-23.90807404811771,138.26207941523882,72.52,6.85
218,barstow,0,14,35.7046470395335,-116.77486421377401,83.5,2.3
219,namibe,0,100,-21.1700379202468,4.3768363740989,68.92,17.4
220,coihaique,92,100,-49.28270989044022,-77.4125179163803,47.32,12.77
221,yumen,80,80,34.73169971457993,95.90845073414988,24.82,5.61
222,hofn,44,90,64.59800616705121,-15.778841205360663,38.5,15.12
223,cabo san lucas,20,100,11.770114394491443,-115.7862050925923,82.42,6.51
224,abu dhabi,0,61,23.61545928005978,55.704828209829685,79.0,2.48
225,souillac,48,96,-24.784412931419013,59.003505039075776,76.3,7.34
226,axim,92,99,4.018031545796873,-1.9798539503913446,81.61,10.09
227,makakilo city,88,100,14.908835814031093,-161.08439249655663,79.45,16.17
228,zermatt,48,96,46.16844081401922,7.765170094981215,32.02,0.85
229,moron,0,51,48.03990971553091,99.08015619987003,43.54,2.59
230,karkaralinsk,92,93,49.78657828077513,76.8468138178032,40.93,11.43
231,talnakh,88,95,79.23134802901777,91.20883532477308,25.18,18.3
232,kavaratti,92,100,10.637171517646465,65.0616817884235,83.68,19.08
233,vaitupu,80,100,-12.158692197087788,-179.65572050518662,82.42,12.26
234,yulara,0,68,-26.786404899675468,132.17194235400598,58.3,4.83
235,olavarria,12,83,-37.300282961576904,-60.602531349157246,54.7,11.54
236,gravdal,20,96,68.57513978567084,12.736989764016926,45.97,15.17
237,skalistyy,80,98,75.5192482414773,35.36119043333943,35.53,5.77
238,getashen,8,55,39.97489707037124,43.962603704602316,64.4,9.17
239,pemangkat,24,100,3.376920534903718,107.68703841601723,84.94,4.21
240,kaitangata,76,99,-56.2163986551916,174.12833934575144,42.91,24.07
241,kawana waters,20,100,-26.394834488945577,154.24123063886174,72.34,19.71
242,sur,92,100,15.598914827353795,61.8944884002982,84.85,14.79
243,kavant,8,74,21.894951569040614,74.11849448338941,79.99,8.52
244,kimbe,88,100,-6.4597859831317805,151.32683467248398,79.99,8.86
245,taksimo,0,58,56.3868482444646,114.73579618955824,58.12,2.53
246,sao filipe,92,100,7.641915681740912,-32.704881980816936,77.56,12.37
247,viedma,64,97,-40.72067100721841,-61.894497902077134,59.38,19.93
248,meulaboh,80,100,-4.20110933270125,88.96557497183494,82.51,9.75
